YY	MM	DD	HH	"1"	"2"	tot_average
Interzeptionsverdunstung_in_mm_interception_model
2001	 7	 8	24	0.83144	0.88839	0.85155
2001	 7	 9	24	0.39551	0.43765	0.41039
2001	 7	10	24	2.77178	2.98363	2.84659
2001	 7	11	24	0.54709	0.61084	0.56960
2001	 7	12	24	0.08364	0.47063	0.22029
2001	 7	13	24	0.38033	0.66700	0.48156
2001	 7	14	24	0.00000	0.00000	0.00000
2001	 7	15	24	1.66310	1.79638	1.71016
2001	 7	16	24	0.23076	0.37299	0.28099
2001	 7	17	24	0.51710	0.60774	0.54911
2001	 7	18	24	1.98606	1.93362	1.96754
2001	 7	19	24	1.06635	1.48793	1.21521
2001	 7	20	24	1.59940	1.58783	1.59531
2001	 7	21	24	0.92487	1.16822	1.01080
2001	 7	22	24	0.56934	0.55635	0.56475
2001	 7	23	24	0.00000	0.00000	0.00000
2001	 7	24	24	0.00000	0.00000	0.00000
2001	 7	25	24	0.00000	0.00000	0.00000
2001	 7	26	24	0.00000	0.00000	0.00000
2001	 7	27	24	0.00000	0.00000	0.00000
2001	 7	28	24	0.00000	0.00000	0.00000
2001	 7	29	24	1.45239	0.42283	1.08884
2001	 7	30	24	0.00000	0.00000	0.00000
2001	 7	31	24	2.08674	1.88043	2.01389
2001	 8	 1	24	0.25288	0.03920	0.17743
2001	 8	 2	24	0.00000	0.00000	0.00000
2001	 8	 3	24	0.74199	0.49908	0.65622
2001	 8	 4	24	1.07042	0.96905	1.03463
2001	 8	 5	24	1.52591	0.21535	1.06313
2001	 8	 6	24	0.52281	0.38938	0.47569
2001	 8	 7	24	0.00000	0.00000	0.00000
2001	 8	 8	24	0.46583	0.14742	0.35340
2001	 8	 9	24	1.54759	1.00829	1.35716
2001	 8	10	24	0.07815	0.00000	0.05055
2001	 8	11	24	0.09980	0.26927	0.15964
2001	 8	12	24	0.00000	0.00000	0.00000
2001	 8	13	24	1.00711	0.88090	0.96255
2001	 8	14	24	0.00000	0.00000	0.00000
2001	 8	15	24	0.00000	0.00000	0.00000
2001	 8	16	24	1.34758	1.37666	1.35785
2001	 8	17	24	1.38964	1.56894	1.45295
2001	 8	18	24	1.31520	1.66754	1.43962
2001	 8	19	24	1.89914	1.90090	1.89976
2001	 8	20	24	2.91350	3.21690	3.02063
2001	 8	21	24	0.14496	0.21726	0.17049
2001	 8	22	24	1.00375	1.22518	1.08194
2001	 8	23	24	1.45694	1.26725	1.38996
2001	 8	24	24	0.23774	0.00048	0.15397
2001	 8	25	24	0.00420	0.13962	0.05202
2001	 8	26	24	2.87589	3.14003	2.96916
2001	 8	27	24	2.16827	2.17844	2.17186
2001	 8	28	24	0.89765	0.46638	0.74536
2001	 8	29	24	0.03118	0.00000	0.02017
2001	 8	30	24	0.26367	0.04196	0.18538
2001	 8	31	24	0.93607	0.66916	0.84182
