Globalstrahlung [W/m²d] []
YYYY	MM	DD	HH	877	882	720	385	480	227	384	214	385	877
YYYY	MM	DD	HH	4623488.7988	4623101.10891	4621947.43676	4609997.7677	4606797.8645	4623183	4605986	4611169	4610065	4623539
YYYY	MM	DD	HH	5623995.47668	5624003.77103	5629667.1442	5649664.40457	5641616.25068	5667440	5646718	5650845	5648627	5622933
YYYY	MM	DD	HH	RStat1	RStat2	RStat3	RStat4	RStat5	RStat6	RStat7	RStat8	RStat9	RStat10
2002	04	21	24	4913.7000	4719.7	3846.5600	4431.1	9999.0	9999	9999	9999	9999	9999
2002	04	22	24	2161.4289	2248.4	2456.9500	2392.7	9999.0	9999	9999	9999	9999	9999
2002	04	23	24	3582.4390	3629.5	3847.8500	3738.8	9999.0	9999	9999	9999	9999	9999
2002	04	24	24	2325.6889	2224.1	1996.1100	2995.6	9999.0	9999	9999	9999	9999	9999
2002	04	25	24	2075.8380	2117.3	2576.5200	2077.5	9999.0	9999	9999	9999	9999	9999
2002	04	26	24	3054.1989	3260.0	3848.8100	4288.7	9999.0	9999	9999	9999	9999	9999
2002	04	27	24	3750.3000	3593.8	3977.0900	4512.4	9999.0	9999	9999	9999	9999	9999
2002	04	28	24	3131.4829	3502.9	4259.3300	3781.9	9999.0	9999	9999	9999	9999	9999
2002	04	29	24	3265.5530	3353.7	3574.1700	3455.8	9999.0	9999	9999	9999	9999	9999
2002	04	30	24	4438.9230	4363.7	5318.2500	4391.7	9999.0	9999	9999	9999	9999	9999
2002	05	01	24	5315.9049	5481.4	5730.6400	5246.5	9999.0	9999	9999	9999	9999	9999
2002	05	02	24	5658.0020	5675.7	5153.7500	6103.2	9999.0	9999	9999	9999	9999	9999
2002	05	03	24	4477.4279	4091.8	2298.9400	1929.8	9999.0	9999	9999	9999	9999	9999
2002	05	04	24	3448.9249	3471.8	1836.1800	1186.8	9999.0	9999	9999	9999	9999	9999
2002	05	05	24	1427.3810	1260.9	1197.2000	1597.4	9999.0	9999	9999	9999	9999	9999
2002	05	06	24	2777.7550	2575.5	2684.6600	2309.3	9999.0	9999	9999	9999	9999	9999
2002	05	07	24	4815.6420	5018.8	4899.1700	3959.5	9999.0	9999	9999	9999	9999	9999
2002	05	08	24	6189.2870	6347.3	6380.9600	6528.2	9999.0	9999	9999	9999	9999	9999
2002	05	09	24	6321.1370	6523.9	7363.1800	7106.4	9999.0	9999	9999	9999	9999	9999
2002	05	10	24	4299.0379	4459.3	4400.8200	5859.0	9999.0	9999	9999	9999	9999	9999
2002	05	11	24	2132.8990	2228.4	3016.7500	3685.8	9999.0	9999	9999	9999	9999	9999
2002	05	12	24	2256.1618	2110.5	2121.9600	2984.9	9999.0	9999	9999	9999	9999	9999
2002	05	13	24	3253.9180	3083.6	2827.1400	3061.2	9999.0	9999	9999	9999	9999	9999
2002	05	14	24	5801.4850	5806.9	6331.6000	6154.2	9999.0	9999	9999	9999	9999	9999
2002	05	15	24	5399.8340	4907.4	4644.7000	5254.1	9999.0	9999	9999	9999	9999	9999
2002	05	16	24	9999.0000	7546.2	7664.5000	7403.5	9999.0	9999	9999	9999	9999	9999
2002	05	17	24	6781.7910	6970.5	7309.7000	7132.8	9999.0	9999	9999	9999	9999	9999
2002	05	18	24	6290.1139	6493.5	7179.4000	7677.2	9999.0	9999	9999	9999	9999	9999
2002	05	19	24	 988.8899	 829.4	 996.5900	1023.7	9999.0	9999	9999	9999	9999	9999
2002	05	20	24	4388.5079	4147.5	4634.7000	5135.4	9999.0	9999	9999	9999	9999	9999
2002	05	21	24	6470.7180	6689.1	7206.7000	7496.2	9999.0	9999	9999	9999	9999	9999
2002	05	22	24	6028.0720	6484.1	7487.6000	7711.3	9999.0	9999	9999	9999	9999	9999
2002	05	23	24	5213.9699	5375.6	5599.4900	9999.0	9999.0	9999	9999	9999	9999	9999
2002	05	24	24	2038.7190	1689.3	2315.0400	2651.6	9999.0	9999	9999	9999	9999	9999
2002	05	25	24	2968.0540	3098.1	2214.7800	2714.0	9999.0	9999	9999	9999	9999	9999
2002	05	26	24	1021.0219	 827.7	 936.4700	 933.4	9999.0	9999	9999	9999	9999	9999
2002	05	27	24	3979.9340	3768.4	4280.8800	4538.5	9999.0	9999	9999	9999	9999	9999
2002	05	28	24	1110.2159	 895.6	1149.2400	1271.2	9999.0	9999	9999	9999	9999	9999
2002	05	29	24	6681.2400	6517.6	7145.8100	6840.1	9999.0	9999	9999	9999	9999	9999
2002	05	30	24	6548.2780	6382.0	7339.2000	6985.6	9999.0	9999	9999	9999	9999	9999
2002	05	31	24	3907.9130	4160.1	5569.0300	5818.7	9999.0	9999	9999	9999	9999	9999
2002	06	01	24	6542.4590	6478.2	6010.9000	6331.8	9999.0	9999	9999	9999	9999	9999
2002	06	02	24	7226.3759	7482.6	7616.3000	7418.1	9999.0	9999	9999	9999	9999	9999
2002	06	03	24	6508.3910	6941.8	7064.0000	7943.3	9999.0	9999	9999	9999	9999	9999
2002	06	04	24	7065.1620	7105.7	7573.2000	7257.3	9999.0	9999	9999	9999	9999	9999
2002	06	05	24	5667.6950	5856.9	6223.6200	5933.2	9999.0	9999	9999	9999	9999	9999
2002	06	06	24	 647.0719	 659.3	 794.4800	1058.3	9999.0	9999	9999	9999	9999	9999
2002	06	07	24	1255.0849	 981.9	1170.4100	1336.4	9999.0	9999	9999	9999	9999	9999
2002	06	08	24	1287.2189	 857.7	1027.0300	1005.7	9999.0	9999	9999	9999	9999	9999
2002	06	09	24	2826.2279	1938.6	2768.7000	2518.5	9999.0	9999	9999	9999	9999	9999
2002	06	10	24	3820.6590	3364.8	3710.8500	2597.9	9999.0	9999	9999	9999	9999	9999
2002	06	11	24	4940.2889	4793.2	5321.3400	6297.3	9999.0	9999	9999	9999	9999	9999
2002	06	12	24	5083.5000	5022.2	5222.4200	4905.3	9999.0	9999	9999	9999	9999	9999
2002	06	13	24	3718.4450	3754.7	3992.3100	3223.0	9999.0	9999	9999	9999	9999	9999
2002	06	14	24	3241.1729	2727.7	3132.5500	3528.9	9999.0	9999	9999	9999	9999	9999
2002	06	15	24	3252.2550	3209.4	3457.7000	3571.7	9999.0	9999	9999	9999	9999	9999
2002	06	16	24	4930.8739	4778.6	5031.0400	5027.1	9999.0	9999	9999	9999	9999	9999
2002	06	17	24	6733.3120	7421.9	7807.4500	7771.3	9999.0	9999	9999	9999	9999	9999
2002	06	18	24	7862.6420	8029.6	8624.6200	8360.6	9999.0	9999	9999	9999	9999	9999
2002	06	19	24	6077.6559	6258.8	4810.4400	9999.0	9999.0	9999	9999	9999	9999	9999
2002	06	20	24	7291.1910	7393.5	7943.5400	9999.0	9999.0	9999	9999	9999	9999	9999
2002	06	21	24	3922.3178	3759.0	4069.2500	9999.0	9999.0	9999	9999	9999	9999	9999
2002	06	22	24	6069.3410	6243.3	7009.4800	6509.4	9999.0	9999	9999	9999	9999	9999
2002	06	23	24	6591.4909	6127.1	5347.5400	5315.6	9999.0	9999	9999	9999	9999	9999
2002	06	24	24	3840.6020	3591.6	3718.9800	4801.9	9999.0	9999	9999	9999	9999	9999
2002	06	25	24	6885.6640	6742.1	6872.6200	6516.4	9999.0	9999	9999	9999	9999	9999
2002	06	26	24	6710.3229	6377.5	6870.4700	7263.1	9999.0	9999	9999	9999	9999	9999
2002	06	27	24	6430.8319	6606.8	6952.8800	5836.9	9999.0	9999	9999	9999	9999	9999
2002	06	28	24	5482.1039	5523.2	5760.7600	5168.5	9999.0	9999	9999	9999	9999	9999
2002	06	29	24	5422.5480	5066.5	5596.8900	5122.5	9999.0	9999	9999	9999	9999	9999
2002	06	30	24	4741.1279	4873.2	5738.8700	5313.0	9999.0	9999	9999	9999	9999	9999
2002	07	01	24	4639.1940	4230.6	4951.0300	4717.2	9999.0	9999	9999	9999	9999	9999
2002	07	02	24	 975.3169	 998.3	1592.8000	1902.6	9999.0	9999	9999	9999	9999	9999
2002	07	03	24	6177.1000	6513.2	7368.2500	7066.5	9999.0	9999	9999	9999	9999	9999
2002	07	04	24	3577.4520	2897.3	3367.6400	3371.9	9999.0	9999	9999	9999	9999	9999
2002	07	05	24	7141.8869	7453.8	7552.6200	6217.5	9999.0	9999	9999	9999	9999	9999
2002	07	06	24	6072.1160	5825.1	6432.3400	5718.6	9999.0	9999	9999	9999	9999	9999
2002	07	07	24	5115.9100	4653.1	5733.4600	5591.6	9999.0	9999	9999	9999	9999	9999
2002	07	08	24	7640.7660	7616.5	7851.5300	7491.2	9999.0	9999	9999	9999	9999	9999
2002	07	09	24	7958.7630	8001.1	8498.9500	8147.8	9999.0	9999	9999	9999	9999	9999
2002	07	10	24	6516.4240	6636.5	6964.7800	6861.1	9999.0	9999	9999	9999	9999	9999
2002	07	11	24	3929.2440	3885.3	4650.6300	4280.8	9999.0	9999	9999	9999	9999	9999
2002	07	12	24	6965.1630	7133.6	7061.8800	7106.9	9999.0	9999	9999	9999	9999	9999
2002	07	13	24	4604.8468	4618.5	5246.2900	5157.8	9999.0	9999	9999	9999	9999	9999
2002	07	14	24	4041.4269	3708.1	3601.2200	3638.1	9999.0	9999	9999	9999	9999	9999
2002	07	15	24	1689.9759	1355.5	1011.9700	1240.5	9999.0	9999	9999	9999	9999	9999
2002	07	16	24	1994.6728	1697.3	1651.2500	2444.7	9999.0	9999	9999	9999	9999	9999
2002	07	17	24	1398.8500	1118.6	1360.8500	1564.4	9999.0	9999	9999	9999	9999	9999
2002	07	18	24	1905.4789	1598.8	1877.0700	1897.4	9999.0	9999	9999	9999	9999	9999
2002	07	19	24	4318.9839	3750.2	5053.0500	4081.4	9999.0	9999	9999	9999	9999	9999
2002	07	20	24	3586.5920	3531.5	3338.0900	4137.6	9999.0	9999	9999	9999	9999	9999
2002	07	21	24	5931.3969	5931.6	6385.3100	6163.0	9999.0	9999	9999	9999	9999	9999
2002	07	22	24	3945.3080	3939.9	4082.8200	4146.7	9999.0	9999	9999	9999	9999	9999
2002	07	23	24	3414.5749	3214.5	3597.6000	3238.6	9999.0	9999	9999	9999	9999	9999
2002	07	24	24	4119.5419	3953.2	3786.2100	2979.0	9999.0	9999	9999	9999	9999	9999
2002	07	25	24	4509.5568	3985.3	3210.9900	3910.8	9999.0	9999	9999	9999	9999	9999
2002	07	26	24	1853.6840	1730.9	2053.2700	1763.1	9999.0	9999	9999	9999	9999	9999
2002	07	27	24	2161.9840	1844.9	2602.7500	2635.9	9999.0	9999	9999	9999	9999	9999
2002	07	28	24	7401.1599	7543.6	7924.5600	7638.7	9999.0	9999	9999	9999	9999	9999
2002	07	29	24	6612.2649	6432.8	7363.1300	7161.8	9999.0	9999	9999	9999	9999	9999
2002	07	30	24	6483.4590	6519.0	7221.2400	7150.6	9999.0	9999	9999	9999	9999	9999
2002	07	31	24	4949.7118	4614.6	4577.9700	6187.9	9999.0	9999	9999	9999	9999	9999
2002	08	01	24	3878.5528	3833.1	3250.0000	2448.7	9999.0	9999	9999	9999	9999	9999
2002	08	02	24	4006.7989	3285.9	4326.8700	4931.8	9999.0	9999	9999	9999	9999	9999
2002	08	03	24	4937.2448	4931.6	5549.6300	6710.0	9999.0	9999	9999	9999	9999	9999
2002	08	04	24	3440.6130	3332.0	3464.2900	3341.7	9999.0	9999	9999	9999	9999	9999
2002	08	05	24	3472.1918	3248.4	3358.6000	3131.9	9999.0	9999	9999	9999	9999	9999
2002	08	06	24	3460.0049	3507.7	3617.4600	3806.4	9999.0	9999	9999	9999	9999	9999
2002	08	07	24	3402.1128	2892.7	2996.7100	3721.1	9999.0	9999	9999	9999	9999	9999
2002	08	08	24	3002.4009	2904.3	3425.3400	3865.3	9999.0	9999	9999	9999	9999	9999
2002	08	09	24	5023.1170	4764.1	4814.1500	3729.9	9999.0	9999	9999	9999	9999	9999
2002	08	10	24	4880.1840	4891.3	6433.0700	5034.4	9999.0	9999	9999	9999	9999	9999
2002	08	11	24	2650.6110	2604.5	3211.6700	4296.3	9999.0	9999	9999	9999	9999	9999
2002	08	12	24	 447.0777	 326.8	 330.9400	9999.0	9999.0	9999	9999	9999	9999	9999
2002	08	13	24	 384.1986	 287.3	 406.5700	9999.0	9999.0	9999	9999	9999	9999	9999
2002	08	14	24	1215.7529	 972.8	 822.2700	9999.0	9999.0	9999	9999	9999	9999	9999
2002	08	15	24	4014.5599	3412.7	4011.7900	5056.9	9999.0	9999	9999	9999	9999	9999
2002	08	16	24	4048.3500	3704.4	4348.2400	5962.4	9999.0	9999	9999	9999	9999	9999
2002	08	17	24	3703.4900	3727.5	4313.7200	4930.2	9999.0	9999	9999	9999	9999	9999
2002	08	18	24	5736.3910	5594.4	5259.6200	5681.3	9999.0	9999	9999	9999	9999	9999
2002	08	19	24	6115.3279	6093.6	5894.7900	5903.1	9999.0	9999	9999	9999	9999	9999
2002	08	20	24	6214.4930	6094.2	6647.5900	5972.9	9999.0	9999	9999	9999	9999	9999
2002	08	21	24	5123.9440	5141.7	5892.8600	5478.5	9999.0	9999	9999	9999	9999	9999
2002	08	22	24	5866.0290	5598.1	5685.2100	5081.9	9999.0	9999	9999	9999	9999	9999
2002	08	23	24	5650.2450	5506.4	6003.7100	5827.4	9999.0	9999	9999	9999	9999	9999
2002	08	24	24	5289.5909	5203.2	5598.5300	5055.5	9999.0	9999	9999	9999	9999	9999
2002	08	25	24	4630.3299	4403.7	4463.8000	4060.2	9999.0	9999	9999	9999	9999	9999
2002	08	26	24	5033.3660	4961.7	5534.6600	5542.2	9999.0	9999	9999	9999	9999	9999
2002	08	27	24	5492.6320	5411.9	5825.9000	5085.3	9999.0	9999	9999	9999	9999	9999
2002	08	28	24	3014.8659	3443.4	5141.3000	5409.7	9999.0	9999	9999	9999	9999	9999
2002	08	29	24	4545.2900	4587.8	4106.7000	3952.8	9999.0	9999	9999	9999	9999	9999
2002	08	30	24	3173.5860	3092.9	3222.9000	3691.4	9999.0	9999	9999	9999	9999	9999
2002	08	31	24	2859.7460	2716.0	2756.5700	3388.5	9999.0	9999	9999	9999	9999	9999
2002	09	01	24	2324.3050	1965.4	2250.8000	3341.1	9999.0	9999	9999	9999	9999	9999
2002	09	02	24	5542.2150	5114.9	5405.5600	5564.7	9999.0	9999	9999	9999	9999	9999
2002	09	03	24	3540.6120	3780.5	4467.5000	4712.1	9999.0	9999	9999	9999	9999	9999
2002	09	04	24	5238.3449	5099.2	5621.0100	5345.1	9999.0	9999	9999	9999	9999	9999
2002	09	05	24	1710.7509	1671.7	1876.8700	1391.0	9999.0	9999	9999	9999	9999	9999
2002	09	06	24	4289.0670	3745.0	3954.8800	3658.1	9999.0	9999	9999	9999	9999	9999
2002	09	07	24	4795.6970	4860.1	2976.7200	4175.6	9999.0	9999	9999	9999	9999	9999
2002	09	08	24	5108.1550	5013.7	5399.8800	4968.9	9999.0	9999	9999	9999	9999	9999
2002	09	09	24	4487.3970	4478.4	5065.0500	5009.1	9999.0	9999	9999	9999	9999	9999
2002	09	10	24	4137.8249	4215.6	4565.3300	4174.4	9999.0	9999	9999	9999	9999	9999
2002	09	11	24	2607.1220	2493.3	2352.4900	2317.5	9999.0	9999	9999	9999	9999	9999
2002	09	12	24	5208.1530	5047.1	5520.4600	5427.1	9999.0	9999	9999	9999	9999	9999
2002	09	13	24	4996.7990	4848.6	5216.9200	5129.9	9999.0	9999	9999	9999	9999	9999
2002	09	14	24	2970.8230	2561.2	9999.0000	3359.7	9999.0	9999	9999	9999	9999	9999
2002	09	15	24	1698.5609	1377.3	9999.0000	2106.1	9999.0	9999	9999	9999	9999	9999
2002	09	16	24	2342.8640	2111.7	9999.0000	3215.7	9999.0	9999	9999	9999	9999	9999
2002	09	17	24	1357.5749	 987.5	1431.3400	1851.5	9999.0	9999	9999	9999	9999	9999
2002	09	18	24	2247.0220	1870.7	2029.4400	1929.5	9999.0	9999	9999	9999	9999	9999
2002	09	19	24	2410.7269	2515.6	3278.1700	3370.6	9999.0	9999	9999	9999	9999	9999
2002	09	20	24	1890.8020	1774.4	1993.7900	1873.6	9999.0	9999	9999	9999	9999	9999
2002	09	21	24	1694.4060	1573.8	1566.0900	2242.1	9999.0	9999	9999	9999	9999	9999
2002	09	22	24	1898.0019	1746.5	2069.9100	1841.2	9999.0	9999	9999	9999	9999	9999
2002	09	23	24	1001.6318	 913.1	 719.6200	 553.4	9999.0	9999	9999	9999	9999	9999
2002	09	24	24	2443.1370	2388.6	2338.3800	4035.8	9999.0	9999	9999	9999	9999	9999
2002	09	25	24	1242.6220	1187.1	1332.8300	1305.7	9999.0	9999	9999	9999	9999	9999
2002	09	26	24	 793.0509	 535.8	 544.5500	 694.0	9999.0	9999	9999	9999	9999	9999
2002	09	27	24	2184.1410	1788.9	1596.8600	1923.7	9999.0	9999	9999	9999	9999	9999
2002	09	28	24	2376.9359	2330.4	2730.4200	3409.7	9999.0	9999	9999	9999	9999	9999
2002	09	29	24	1842.8780	1677.8	1914.4000	2004.0	9999.0	9999	9999	9999	9999	9999
2002	09	30	24	2270.8430	1858.6	1985.5000	2923.0	9999.0	9999	9999	9999	9999	9999
2002	10	01	24	2961.6820	2887.6	3476.6000	3477.0	9999.0	9999	9999	9999	9999	9999
2002	10	02	24	3327.0450	3275.0	3346.0700	2919.5	9999.0	9999	9999	9999	9999	9999
2002	10	03	24	2381.3660	2207.4	2522.0200	2184.4	9999.0	9999	9999	9999	9999	9999
2002	10	04	24	1623.7719	1391.2	1919.3100	2237.5	9999.0	9999	9999	9999	9999	9999
2002	10	05	24	1893.2919	1592.6	1852.7400	2120.9	9999.0	9999	9999	9999	9999	9999
2002	10	06	24	1209.3810	 828.7	1100.9000	1240.8	9999.0	9999	9999	9999	9999	9999
2002	10	07	24	1434.0289	1060.0	1166.8200	1443.6	9999.0	9999	9999	9999	9999	9999
2002	10	08	24	1044.8438	 660.1	1295.1600	1327.8	9999.0	9999	9999	9999	9999	9999
2002	10	09	24	 985.2878	 769.9	 958.9200	1090.5	9999.0	9999	9999	9999	9999	9999
2002	10	10	24	 816.3190	 764.8	 738.2200	1390.8	9999.0	9999	9999	9999	9999	9999
2002	10	11	24	1199.4090	1083.8	1377.3800	2156.3	9999.0	9999	9999	9999	9999	9999
2002	10	12	24	1024.8999	 953.6	 637.1000	 689.0	9999.0	9999	9999	9999	9999	9999
2002	10	13	24	 516.3279	 475.5	 623.6700	 519.7	9999.0	9999	9999	9999	9999	9999
2002	10	14	24	 801.9150	 997.6	1688.1900	2089.5	9999.0	9999	9999	9999	9999	9999
2002	10	15	24	1697.1780	1636.6	1911.9900	1629.7	9999.0	9999	9999	9999	9999	9999
2002	10	16	24	 666.1850	 613.4	 719.2100	 801.0	9999.0	9999	9999	9999	9999	9999
2002	10	17	24	 642.0859	 614.9	 740.1400	 977.1	9999.0	9999	9999	9999	9999	9999
2002	10	18	24	 974.2090	 798.2	1030.3300	1474.4	9999.0	9999	9999	9999	9999	9999
2002	10	19	24	1039.0248	 762.9	1118.4500	1561.5	9999.0	9999	9999	9999	9999	9999
2002	10	20	24	2160.5979	1851.1	2827.2400	2128.8	9999.0	9999	9999	9999	9999	9999
2002	10	21	24	 692.5000	 753.6	 942.5400	 758.8	9999.0	9999	9999	9999	9999	9999
2002	10	22	24	 642.3629	 547.4	 799.7400	 905.5	9999.0	9999	9999	9999	9999	9999
2002	10	23	24	1039.0259	 933.0	1316.8800	1863.4	9999.0	9999	9999	9999	9999	9999
2002	10	24	24	1550.6439	1123.5	1968.6000	2030.1	9999.0	9999	9999	9999	9999	9999
2002	10	25	24	 706.0730	 831.9	1949.6400	2185.4	9999.0	9999	9999	9999	9999	9999
2002	10	26	24	1695.2370	1407.8	1390.4600	1410.8	9999.0	9999	9999	9999	9999	9999
2002	10	27	24	 272.0136	 232.6	 420.5000	 440.9	9999.0	9999	9999	9999	9999	9999
2002	10	28	24	1247.6069	1076.5	1171.9400	2261.2	9999.0	9999	9999	9999	9999	9999
2002	10	29	24	1356.7449	 997.6	1593.1400	1507.6	9999.0	9999	9999	9999	9999	9999
2002	10	30	24	 326.8598	 256.7	 236.1400	 552.0	9999.0	9999	9999	9999	9999	9999
2002	10	31	24	1573.0819	1607.0	2130.3200	2034.1	9999.0	9999	9999	9999	9999	9999
2002	11	01	24	1685.2649	1480.6	1737.5300	1529.8	9999.0	9999	9999	9999	9999	9999
2002	11	02	24	 326.0287	 266.3	 333.2400	 325.1	9999.0	9999	9999	9999	9999	9999
2002	11	03	24	 673.6639	 570.4	1090.3600	1126.9	9999.0	9999	9999	9999	9999	9999
2002	11	04	24	 491.3977	 343.1	 322.6800	 270.4	9999.0	9999	9999	9999	9999	9999
2002	11	05	24	 945.6780	 764.1	1177.9500	1155.7	9999.0	9999	9999	9999	9999	9999
2002	11	06	24	 737.0969	 966.0	3124.5500	2274.9	9999.0	9999	9999	9999	9999	9999
2002	11	07	24	 498.0459	 291.5	1922.3800	2028.7	9999.0	9999	9999	9999	9999	9999
2002	11	08	24	 480.3179	 181.1	 325.3600	 730.5	9999.0	9999	9999	9999	9999	9999
2002	11	09	24	 754.8250	 523.1	 665.3600	1245.7	9999.0	9999	9999	9999	9999	9999
2002	11	10	24	1140.1309	 875.8	 886.0300	 910.9	9999.0	9999	9999	9999	9999	9999
2002	11	11	24	 499.9850	 331.4	 394.5300	 489.5	9999.0	9999	9999	9999	9999	9999
2002	11	12	24	1523.7760	1479.8	1890.5500	1757.4	9999.0	9999	9999	9999	9999	9999
2002	11	13	24	 987.5050	 975.3	1139.1200	1223.7	9999.0	9999	9999	9999	9999	9999
2002	11	14	24	 686.6830	 765.1	1459.4400	1483.1	9999.0	9999	9999	9999	9999	9999
2002	11	15	24	 711.0590	 681.7	 935.2200	 919.4	9999.0	9999	9999	9999	9999	9999
2002	11	16	24	 801.9140	 757.8	 964.3100	 874.7	9999.0	9999	9999	9999	9999	9999
2002	11	17	24	 863.4090	 707.7	 871.0300	 811.9	9999.0	9999	9999	9999	9999	9999
2002	11	18	24	 835.7080	 775.8	 917.9600	1000.8	9999.0	9999	9999	9999	9999	9999
2002	11	19	24	  61.7710	  69.5	  70.3100	  57.6	9999.0	9999	9999	9999	9999	9999
2002	11	20	24	1066.7269	1169.4	1616.5700	1295.8	9999.0	9999	9999	9999	9999	9999
2002	11	21	24	 595.5499	 703.3	1773.2400	1705.7	9999.0	9999	9999	9999	9999	9999
2002	11	22	24	 333.7849	 283.7	 321.7100	 586.4	9999.0	9999	9999	9999	9999	9999
2002	11	23	24	 240.4358	 170.1	 293.8500	 451.7	9999.0	9999	9999	9999	9999	9999
2002	11	24	24	1045.3969	1273.8	1688.1600	1303.8	9999.0	9999	9999	9999	9999	9999
2002	11	25	24	 392.2320	 428.1	 747.0400	 730.3	9999.0	9999	9999	9999	9999	9999
2002	11	26	24	 640.4240	 512.9	 571.8700	 427.3	9999.0	9999	9999	9999	9999	9999
2002	11	27	24	 212.4589	 159.6	 210.9000	 280.3	9999.0	9999	9999	9999	9999	9999
2002	11	28	24	 289.1880	 249.6	 675.7300	 580.4	9999.0	9999	9999	9999	9999	9999
2002	11	29	24	 492.7829	 478.0	 668.0900	1024.6	9999.0	9999	9999	9999	9999	9999
2002	11	30	24	 291.4040	 113.3	 253.0900	 137.2	9999.0	9999	9999	9999	9999	9999
2002	12	01	24	 561.7560	 323.4	 516.3900	 739.0	9999.0	9999	9999	9999	9999	9999
2002	12	02	24	 234.8957	 225.6	 673.9300	 412.3	9999.0	9999	9999	9999	9999	9999
2002	12	03	24	 273.6760	 202.0	 244.9900	 389.8	9999.0	9999	9999	9999	9999	9999
2002	12	04	24	 419.1008	 300.9	 427.9700	 222.6	9999.0	9999	9999	9999	9999	9999
2002	12	05	24	 523.5299	 375.4	 320.3400	 158.7	9999.0	9999	9999	9999	9999	9999
2002	12	06	24	 159.2749	 121.0	  98.6700	  64.1	9999.0	9999	9999	9999	9999	9999
2002	12	07	24	 588.6250	 175.8	 173.4000	 132.8	9999.0	9999	9999	9999	9999	9999
2002	12	08	24	1264.2260	1168.8	1613.7300	1613.2	9999.0	9999	9999	9999	9999	9999
2002	12	09	24	1437.6290	 935.9	1537.5000	1410.0	9999.0	9999	9999	9999	9999	9999
2002	12	10	24	1469.4839	1053.5	1479.7600	1745.3	9999.0	9999	9999	9999	9999	9999
2002	12	11	24	1365.0540	1162.9	1390.2000	1657.3	9999.0	9999	9999	9999	9999	9999
2002	12	12	24	 372.8419	 343.4	1249.3600	1250.1	9999.0	9999	9999	9999	9999	9999
2002	12	13	24	1004.6770	 737.7	1613.6000	1197.9	9999.0	9999	9999	9999	9999	9999
2002	12	14	24	 410.7909	 265.5	 270.2500	 190.6	9999.0	9999	9999	9999	9999	9999
2002	12	15	24	 236.0040	 148.0	 182.2900	 256.0	9999.0	9999	9999	9999	9999	9999
2002	12	16	24	 218.8299	  44.9	 180.8400	 147.7	9999.0	9999	9999	9999	9999	9999
2002	12	17	24	 358.7150	  26.5	 137.7300	 156.4	9999.0	9999	9999	9999	9999	9999
2002	12	18	24	 524.6380	  37.5	 257.3100	 482.1	9999.0	9999	9999	9999	9999	9999
2002	12	19	24	 952.6020	  48.5	 681.1700	 409.1	9999.0	9999	9999	9999	9999	9999
2002	12	20	24	 913.5460	  46.8	1321.9000	1274.9	9999.0	9999	9999	9999	9999	9999
2002	12	21	24	 428.7959	  23.1	 140.2300	 170.1	9999.0	9999	9999	9999	9999	9999
2002	12	22	24	 350.6819	  33.8	 357.8700	 436.3	9999.0	9999	9999	9999	9999	9999
2002	12	23	24	 508.8489	  32.1	 202.0600	 149.1	9999.0	9999	9999	9999	9999	9999
2002	12	24	24	 426.8570	  26.3	 376.5700	 420.6	9999.0	9999	9999	9999	9999	9999
2002	12	25	24	 604.4139	  44.7	1019.8400	 950.5	9999.0	9999	9999	9999	9999	9999
2002	12	26	24	 493.8910	  26.3	1058.3300	1122.3	9999.0	9999	9999	9999	9999	9999
2002	12	27	24	 425.7490	  19.5	 401.1900	 342.3	9999.0	9999	9999	9999	9999	9999
2002	12	28	24	 426.0259	  22.0	 587.9800	 557.7	9999.0	9999	9999	9999	9999	9999
2002	12	29	24	 531.0089	 456.2	 561.2700	 605.0	9999.0	9999	9999	9999	9999	9999
2002	12	30	24	 455.9420	 342.3	 202.8100	 167.8	9999.0	9999	9999	9999	9999	9999
2002	12	31	24	 294.4509	 196.0	 177.5900	 249.9	9999.0	9999	9999	9999	9999	9999
2003	01	01	24	 582.2539	 306.9	 786.7300	 738.4	9999.0	9999	9999	9999	9999	9999
2003	01	02	24	 328.5219	 299.8	 455.6200	 503.8	9999.0	9999	9999	9999	9999	9999
2003	01	03	24	 160.6598	  97.3	 113.0900	 285.0	9999.0	9999	9999	9999	9999	9999
2003	01	04	24	 424.5024	 296.9	 241.6500	 259.6	9999.0	9999	9999	9999	9999	9999
2003	01	05	24	9999.0000	 457.9	 599.3100	 662.5	9999.0	9999	9999	9999	9999	9999
2003	01	06	24	 550.2599	 150.0	 285.2800	 224.6	9999.0	9999	9999	9999	9999	9999
2003	01	07	24	9999.0000	 557.5	 606.6200	 113.6	9999.0	9999	9999	9999	9999	9999
2003	01	08	24	9999.0000	 845.3	1203.9200	 203.6	9999.0	9999	9999	9999	9999	9999
2003	01	09	24	9999.0000	1016.0	1751.3800	 213.2	9999.0	9999	9999	9999	9999	9999
2003	01	10	24	9999.0000	 363.1	 263.1300	  66.5	9999.0	9999	9999	9999	9999	9999
2003	01	11	24	9999.0000	 354.2	 313.1700	  83.5	9999.0	9999	9999	9999	9999	9999
2003	01	12	24	9999.0000	 168.5	9999.0000	  90.6	9999.0	9999	9999	9999	9999	9999
2003	01	13	24	 289.7696	 170.7	9999.0000	 214.5	9999.0	9999	9999	9999	9999	9999
2003	01	14	24	 329.6300	 189.9	 152.8600	 302.7	9999.0	9999	9999	9999	9999	9999
