Windgeschwindigkeit[m/s]
2006 02 10 24	9999	9999	2.59	9999	5.117	9999
2006 02 11 24	9999	9999	1.634	9999	2.679	9999
2006 02 12 24	9999	9999	1.563	9999	2.6	9999
2006 02 13 24	9999	9999	2.292	9999	2.663	9999
2006 02 14 24	9999	9999	2.173	9999	3.117	9999
2006 02 15 24	9999	9999	4.158	9999	6.825	9999
2006 02 16 24	9999	9999	2.867	9999	4.254	9999
2006 02 17 24	9999	9999	3.576	9999	5.1	9999
2006 02 18 24	9999	9999	3.55	9999	5.217	9999
2006 02 19 24	9999	9999	2.548	9999	4.171	9999
2006 02 20 24	9999	9999	1.633	9999	2.742	9999
2006 02 21 24	9999	9999	1.216	9999	2.492	9999
2006 02 22 24	9999	9999	0	9999	3	9999
2006 02 23 24	9999	9999	1.075	9999	2.204	9999
2006 02 24 24	9999	9999	3.008	9999	6.704	9999
2006 02 25 24	9999	9999	3.038	9999	5.604	9999
2006 02 26 24	9999	9999	2.146	9999	2.878	9999
2006 02 27 24	9999	9999	2.11	9999	2.867	9999
2006 02 28 24	9999	1.602	3.809	9999	5.2	9999
2006 03 01 24	9999	1.364	3.326	9999	5.279	9999
2006 03 02 24	9999	1.28	4.01	9999	5.642	9999
2006 03 03 24	9999	1.264	2.857	9999	4.213	9999
2006 03 04 24	9999	0.595	1.946	9999	3.275	9999
2006 03 05 24	9999	1.16	3.781	9999	5.933	9999
2006 03 06 24	9999	1.256	2.149	9999	3.7	9999
2006 03 07 24	9999	0.955	1.848	9999	3.388	9999
2006 03 08 24	9999	1.757	3.361	9999	5.604	9999
2006 03 09 24	9999	1.546	1.937	9999	4.642	9999
2006 03 10 24	9999	1.045	2.715	9999	3.633	9999
2006 03 11 24	9999	0.841	2.513	9999	3.263	9999
2006 03 12 24	9999	1.144	3.204	9999	3.783	9999
2006 03 13 24	9999	1.024	2.033	9999	2.237	9999
2006 03 14 24	9999	0.941	2.028	9999	2.467	9999
2006 03 15 24	9999	0.568	1.923	9999	2.396	9999
2006 03 16 24	9999	0.372	1.725	9999	2.45	9999
2006 03 17 24	9999	0.363	1.98	9999	2.625	9999
2006 03 18 24	9999	0	0.441	9999	2.225	9999
2006 03 19 24	9999	0.576	0.991	9999	3.025	9999
2006 03 20 24	9999	0.925	1.564	9999	2.746	9999
2006 03 21 24	9999	0.595	1.43	9999	1.837	9999
2006 03 22 24	9999	0.656	1.932	9999	2.45	9999
2006 03 23 24	9999	0.896	1.765	9999	2.496	9999
2006 03 24 24	9999	2.732	2.675	9999	6.662	9999
2006 03 25 24	9999	1.403	3.743	9999	5.154	9999
2006 03 26 24	9999	1.252	3.754	9999	4.963	9999
2006 03 27 24	9999	1.479	4.128	9999	6.079	9999
2006 03 28 24	9999	0.998	3.02	9999	4.138	9999
2006 03 29 24	9999	9999	2.646	9999	5.312	9999
2006 03 30 24	9999	9999	3.921	9999	5.467	9999
2006 03 31 24	9999	1.787	3.509	9999	6.812	9999
2006 04 01 24	9999	1.315	3.347	9999	5.033	9999
2006 04 02 24	9999	1.215	3.342	9999	4.808	9999
2006 04 03 24	9999	1.421	3.033	9999	6.388	9999
2006 04 04 24	9999	0.795	2.383	9999	3.325	9999
2006 04 05 24	9999	0.564	1.736	9999	2.742	9999
2006 04 06 24	9999	0.926	2.16	9999	3.642	9999
2006 04 07 24	9999	0.846	2.678	9999	4	9999
2006 04 08 24	9999	1.096	3.806	9999	4.821	9999
2006 04 09 24	9999	0.807	2.282	9999	3.429	9999
2006 04 10 24	9999	0.903	1.716	9999	2.139	9999
2006 04 11 24	9999	9999	2.011	9999	3.854	9999
2006 04 12 24	9999	9999	2.915	9999	4.05	9999
2006 04 13 24	9999	1.465	3.571	9999	6.158	9999
2006 04 14 24	9999	1.548	2.712	9999	6.021	9999
2006 04 15 24	9999	1.119	2.537	9999	3.196	9999
2006 04 16 24	9999	1.723	3.592	9999	6.383	9999
2006 04 17 24	9999	1.01	2.247	9999	3.025	9999
2006 04 18 24	9999	0.867	2.238	9999	3.604	9999
2006 04 19 24	9999	0.633	1.637	9999	2.146	9999
2006 04 20 24	9999	0.894	2.199	9999	2.546	9999
2006 04 21 24	9999	1.041	2.131	9999	2.538	9999
2006 04 22 24	9999	0.963	2.343	9999	3.104	9999
2006 04 23 24	9999	0.719	1.452	9999	1.863	9999
2006 04 24 24	9999	0.616	1.883	9999	2.242	9999
2006 04 25 24	9999	0.547	1.762	9999	2.083	9999
2006 04 26 24	9999	0.693	1.848	9999	2.617	9999
2006 04 27 24	9999	0.731	1.86	9999	3.192	9999
2006 04 28 24	9999	0.627	1.831	9999	2.946	9999
2006 04 29 24	9999	0.589	1.97	9999	3.067	9999
2006 04 30 24	9999	1.021	2.5	9999	3.22	9999
