Feuchte [%]
2001 12 03 24	78.798	90.906	90.833	96.708	9999	87.112	64.396	97.287
2001 12 04 24	93.492	89.896	89.958	96.417	9999	96.388	95.4	96.629
2001 12 05 24	96.475	88.781	93.083	97.833	9999	98.975	99.188	98.588
2001 12 06 24	99.287	98.187	98.042	97.75	9999	99.717	99.892	99.721
2001 12 07 24	99.431	96.469	95	97	9999	98.492	100	100
2001 12 08 24	96.169	84.698	85.708	95.042	9999	96.188	97.842	96.367
2001 12 09 24	89.746	85.354	86.875	88.542	9999	89.8	86.662	95.129
2001 12 10 24	77.658	80.062	83.917	79.708	9999	80.396	69.812	83.421
2001 12 11 24	99.785	96.937	98.458	98.292	9999	97.888	99.142	99.917
2001 12 12 24	98.896	93.312	95.292	97.542	9999	97.779	99.183	99.287
2001 12 13 24	83.013	73.719	72	90.417	9999	90.433	90.3	83.696
2001 12 14 24	88.86	81.812	86.292	92.25	9999	91.071	90.338	92.717
2001 12 15 24	92.842	86.198	91	95.75	9999	95.267	95.1	93.763
2001 12 16 24	97.892	96.792	98.5	95.917	9999	96.325	97.162	99.533
2001 12 17 24	98.425	94.604	98.625	96.167	9999	96.617	97.542	99.362
2001 12 18 24	99.206	91.771	97.708	96.417	9999	97.092	98.096	99.05
2001 12 19 24	96.292	83.437	88.667	97.542	9999	97.925	99.179	96.862
2001 12 20 24	95.006	88.323	84.167	97.583	9999	94.562	95.612	95.092
2001 12 21 24	91.796	82.823	81.25	95.375	9999	95.258	95.979	94.104
2001 12 22 24	97.583	85.042	88.292	95.458	9999	96.425	97.617	95.838
2001 12 23 24	92.388	79.073	81.75	93.125	9999	92.388	92.608	90.838
2001 12 24 24	69.46	60.156	61.625	79.583	9999	88.9	91.825	72.608
2001 12 25 24	85.242	74.427	78.667	96.875	9999	97.383	98.112	87.204
2001 12 26 24	80.756	74.667	80.875	97.625	9999	95.358	95.812	84.333
2001 12 27 24	84.04	77.437	78.292	94.958	9999	95.546	93.496	86.162
2001 12 28 24	89.862	77.417	82.542	97.417	9999	97.971	98.037	92.804
2001 12 29 24	84.858	83.073	83.625	98.208	9999	96.021	94.158	86.096
2001 12 30 24	97.069	87.458	90.125	95.542	9999	95.908	96.883	95.267
2001 12 31 24	93.808	88.219	91.875	96.042	9999	93.425	93.896	94.871
2002 01 01 24	92.006	83.656	85.083	96.167	9999	95.508	96.2	92.908
2002 01 02 24	94.944	88.26	84.417	96.708	9999	96.129	97.127	94.983
2002 01 03 24	90.721	85.083	82.208	88.667	9999	91.467	86.66	91.408
2002 01 04 24	83.052	82.177	76.292	57.958	9999	66.088	32.808	86.092
2002 01 05 24	83.825	68.521	68.792	28.833	9999	26.637	23.833	50.337
2002 01 06 24	85.127	77.167	82.5	81.292	9999	78.479	75.15	69.321
2002 01 07 24	99.915	98.75	99.167	97.833	9999	98.404	99.208	99.996
2002 01 08 24	99.719	93.562	98.875	94.667	9999	97.608	98.617	99.717
2002 01 09 24	97.356	85.76	94.667	54.083	9999	70.042	66.192	98.467
2002 01 10 24	94.475	89.469	91.917	58.542	9999	54.362	66.742	97.292
2002 01 11 24	92.481	83.281	89.208	83.5	9999	73.125	67.804	93.633
2002 01 12 24	92.119	89.062	95	98	9999	96.4	95.771	95.317
2002 01 13 24	94.256	91.312	94.333	96.833	9999	96.729	97.179	96.729
2002 01 14 24	86.312	83.615	89.125	95.583	9999	95.483	84.092	92.875
2002 01 15 24	85.44	83.646	84.917	98.417	9999	94.121	82.375	89.967
2002 01 16 24	87.531	82.802	84.583	97.75	9999	94.05	83.246	89.729
2002 01 17 24	92.569	84.781	89.375	96.208	9999	96.454	93.554	93.15
2002 01 18 24	83.419	79.708	83.375	96.75	9999	96.2	81.075	81.704
2002 01 19 24	87.01	78.51	82.75	98.417	9999	98.267	96.854	89.758
2002 01 20 24	86.06	81.823	81.667	97.458	9999	98.983	98.388	89.404
2002 01 21 24	91.235	84.969	85.625	97.792	9999	99.025	99.058	93.246
2002 01 22 24	75.227	74.812	72.667	93.792	9999	90.246	80.779	78.975
2002 01 23 24	71.45	67.156	69.042	94.208	9999	89.267	78.713	75.9
2002 01 24 24	73.956	71.042	70	96.708	9999	92.679	82.792	77.533
2002 01 25 24	80.992	76.865	76.75	92.875	9999	91.708	86.892	81.396
2002 01 26 24	77.035	71.031	73.458	90.917	9999	88.792	84.317	79.104
2002 01 27 24	80.092	79.583	75.125	92.167	9999	90.725	88.542	82.862
2002 01 28 24	77.706	67.562	74.25	90.542	9999	89.342	88.233	80.925
2002 01 29 24	53.498	55.917	54.917	58.625	9999	60.546	55.533	54.767
2002 01 30 24	72.062	65.573	73.042	91.792	9999	86.446	76.325	72.254
2002 01 31 24	54.858	61.656	57.458	62.917	9999	60.308	53.358	54.471
2002 02 01 24	75.781	73.583	73.458	86.375	9999	83.596	76.963	77.867
2002 02 02 24	61.485	59.312	62.083	83.792	9999	76.487	60.804	63.696
2002 02 03 24	63.362	63.417	63.125	92.25	9999	87.004	53.804	61.633
2002 02 04 24	60.325	57.729	61.583	80.208	9999	75.271	57.038	56.729
2002 02 05 24	64.881	64.969	62.417	86.083	9999	79.575	69.062	65.896
2002 02 06 24	86.862	82.917	86.25	97.375	9999	95.95	91.213	81.733
2002 02 07 24	85.825	80.896	81.333	95.708	9999	95.338	91.883	87.037
2002 02 08 24	82.167	80.594	78.167	96.542	9999	94.421	90.9	84.396
2002 02 09 24	80.596	75.427	78.25	93.625	9999	92.233	88.604	83.725
2002 02 10 24	87.917	82.885	80.792	95.708	9999	96.25	96.058	90.375
2002 02 11 24	84.756	80.146	78.75	96.833	9999	96.517	95.013	86.725
2002 02 12 24	81.719	84.635	75.375	95.875	9999	92.842	91.883	84.996
2002 02 13 24	97.071	92.698	86.917	96.375	9999	98.679	99.075	97.346
2002 02 14 24	82.35	83.594	78.833	91	9999	93.417	90.496	87.458
2002 02 15 24	58.446	78.427	64.5	67.792	9999	68.592	53.7	76.179
2002 02 16 24	46.975	64.198	52.75	55.083	9999	54.492	40.008	59.721
2002 02 17 24	72.296	72.396	65.5	87.25	9999	83.433	73.042	76.808
2002 02 18 24	79.483	78.479	77.542	89.208	9999	87.275	80.425	81.321
2002 02 19 24	84.406	78.281	79.5	92.583	9999	90.917	87.483	84.658
2002 02 20 24	90.665	85.948	83.542	98.125	9999	97.404	98.487	92.792
2002 02 21 24	93.806	82.615	88.125	96.875	9999	96.529	97.55	92.017
2002 02 22 24	86.479	79.458	79.208	96.208	9999	95.246	93.908	86.875
2002 02 23 24	88.994	78.281	83.542	98.542	9999	98.1	98.221	91.221
2002 02 24 24	85.504	84.49	83.958	96.125	9999	96.442	95.929	89.879
2002 02 25 24	94.242	92.906	90.292	97.25	9999	97.775	98.525	97.237
2002 02 26 24	79.783	72.854	76.667	92.333	9999	90.775	89.796	85.079
2002 02 27 24	71.112	63.708	69.208	81.875	9999	82.592	79.25	74.604
2002 02 28 24	73.652	67.344	70.5	85.667	9999	83.592	79.442	76.454
2002 03 01 24	70.9	71.771	70.208	79.5	9999	80.596	75.896	72.483
2002 03 02 24	84.525	80.771	78.125	92.042	9999	92.592	90.9	88.9
2002 03 03 24	78.819	76.302	75.167	90.667	9999	88.55	85.092	80.829
2002 03 04 24	80.812	77.365	75.458	95	9999	92.558	87.079	80.446
2002 03 05 24	81.429	81.646	74.542	85.292	9999	82.242	70.079	83.321
2002 03 06 24	69.156	74.083	72.25	77.542	9999	73.463	63.717	70.696
2002 03 07 24	80.865	73.208	73.417	91.875	9999	91.458	90.312	79.479
2002 03 08 24	73.335	62.646	66.875	77.208	9999	77.558	71.496	72.054
2002 03 09 24	61.454	62.771	64.75	71.375	9999	69.354	61.938	67.338
2002 03 10 24	64.273	63.792	57.833	66.458	9999	68.154	61.771	60.575
2002 03 11 24	49.877	53.646	45.667	56.958	9999	53.013	42.087	49.504
2002 03 12 24	50.825	56.948	51.167	58.583	9999	51.8	39.212	51.917
2002 03 13 24	64.527	67.687	65.167	66.833	9999	62.608	55.983	66.263
2002 03 14 24	99.933	95.542	98.333	98.458	9999	98.008	99.404	99.929
2002 03 15 24	99.931	95.979	98.333	99.542	9999	98.35	99.463	100
2002 03 16 24	96.198	92.625	93.958	97.5	9999	99	99.875	99.183
2002 03 17 24	85.208	80.052	83.042	98.875	9999	99.558	82.971	86.487
2002 03 18 24	71.64	67.562	72.167	98.167	9999	95.308	70.842	68.213
2002 03 19 24	75.319	77.687	71.333	93.792	9999	91.062	85.433	76.158
2002 03 20 24	89.681	81.177	84.375	97.917	9999	97.858	96.821	88.833
2002 03 21 24	91.785	82.156	86.5	98.75	9999	98.442	98.354	92.867
2002 03 22 24	89.108	81.052	81.125	97.375	9999	97.179	97.7	87.233
2002 03 23 24	99.873	92.01	91.625	98	9999	97.871	99.133	98.15
2002 03 24 24	97.996	88.146	89.542	96.708	9999	97.467	98.667	97.875
2002 03 25 24	90.271	86.906	82.125	96.208	9999	96.713	97.9	92.562
2002 03 26 24	76.965	69.083	72.167	96.042	9999	96.062	97.338	85.067
2002 03 27 24	79.275	72.448	67.5	93.125	9999	96.392	97.621	81.833
2002 03 28 24	81.431	78.875	71.083	83.125	9999	88.696	84.075	80.379
2002 03 29 24	60.158	72.396	58.542	58.417	9999	55.862	42.167	58.312
2002 03 30 24	49.1	63.475	48.652	39.174	9999	38.192	30.592	43.129
2002 03 31 24	74.192	73.027	64.25	60.542	9999	59.5	53.475	69.625
2002 04 01 24	71.888	70.031	58.625	56.458	9999	56.3	46.779	61.996
2002 04 02 24	64.338	69.323	59.167	60.917	9999	63.25	53.667	62.337
2002 04 03 24	51.388	54.865	51.292	52.292	9999	56.617	49.475	58.417
2002 04 04 24	53.135	60.229	49.333	45	9999	45.35	37.192	55.946
2002 04 05 24	67.152	66.01	53.958	62.75	9999	60.642	54.617	61.333
2002 04 06 24	83.352	75.062	73	89.375	9999	88.808	83.954	77.992
2002 04 07 24	71.008	68.51	60.25	69.167	9999	72.388	68.471	65.808
2002 04 08 24	59.9	67.823	51.667	59.5	9999	61.575	53.888	59.896
2002 04 09 24	64.594	69.323	56.083	62.792	9999	61.433	53.471	56.6
2002 04 10 24	73.804	71.333	64.625	77.667	9999	77.213	73.183	72.217
2002 04 11 24	82.537	76.688	76.25	96.833	9999	94.921	89.838	84.471
2002 04 12 24	84.981	75.979	72.833	97.917	9999	96.658	92.454	83.904
2002 04 13 24	91.419	84.323	87.25	98.792	9999	98.683	99.842	92.046
2002 04 14 24	99.421	92.333	98.875	99.125	9999	99.029	99.992	99.487
2002 04 15 24	96.123	88.625	97.167	97.875	9999	99.713	100	98.417
2002 04 16 24	78.515	72.052	77.75	88.667	9999	88.325	85.763	83.521
2002 04 17 24	77.29	77.552	79.625	84.125	9999	80.071	71.892	84.754
2002 04 18 24	80.129	75	74.333	85.417	9999	82.787	78.05	83.463
2002 04 19 24	80.815	74.104	79.875	87.25	9999	83.617	78.763	82.225
2002 04 20 24	88.102	81.073	89.75	96.25	9999	94.567	94.233	90.904
2002 04 21 24	80.027	76.719	83.208	87.792	9999	88.458	87.654	85.396
2002 04 22 24	84.427	78.781	78.292	93.917	9999	90.05	86.996	83.792
2002 04 23 24	77.723	71.583	78	80.5	9999	78.571	75.004	76.129
2002 04 24 24	86.487	79.125	84.833	95	9999	92.3	92.604	86.354
2002 04 25 24	84.69	76.917	85.167	92.458	9999	88.629	86.888	87.854
2002 04 26 24	76.229	70.646	74.875	87.167	9999	85.121	82.875	78.017
2002 04 27 24	77.215	75.448	72.417	89.083	9999	88.342	86.45	78.125
2002 04 28 24	68.54	63.219	64.708	79	9999	80.529	74.533	72.329
2002 04 29 24	64.917	70.427	64.458	76.083	9999	75.071	69.987	68.992
2002 04 30 24	59.002	61.573	55.833	68.083	9999	67.208	61.592	63.3
2002 05 01 24	55.004	58.187	59.458	69.75	9999	65.175	56.621	61.292
2002 05 02 24	82.671	74.594	79.708	88.542	9999	87.033	87.883	85.079
2002 05 03 24	92.967	80.365	87.333	98.375	9999	96.621	99.375	93.308
2002 05 04 24	97.315	87.875	94.208	97.75	9999	97.25	100	97.171
2002 05 05 24	94.958	87.76	89.583	98.75	9999	98.817	100	96.042
2002 05 06 24	93.44	88.75	92.792	97.417	9999	96.492	97.929	96.433
2002 05 07 24	88.606	79.99	87.875	97.125	9999	94.296	95.567	92.217
2002 05 08 24	56.985	58.76	55.792	67.917	9999	68.092	62.408	67.467
2002 05 09 24	54.046	48.74	45.542	64.167	9999	63.675	55.092	55.567
2002 05 10 24	69.808	61.552	60.208	89.458	9999	80.475	74.3	70.571
2002 05 11 24	82.74	77.833	78	98.833	9999	97.221	91.275	86.917
2002 05 12 24	92.598	83.031	83.292	98.25	9999	97.304	97.358	92.533
2002 05 13 24	88.312	79.479	84	98.625	9999	95.737	94.721	92
2002 05 14 24	65.598	57.229	65	72.708	9999	73.892	66.312	69.662
2002 05 15 24	71.463	62.802	64	79.583	9999	79.108	74.842	70.246
2002 05 16 24	66.004	58.812	60.042	71.208	9999	70.108	62.554	64.367
2002 05 17 24	66.606	60.656	65.375	67.75	9999	67.812	60.804	67.254
2002 05 18 24	66.612	61.812	55.375	70.458	9999	72.763	64.817	65.942
2002 05 19 24	93.629	85.302	88.208	93.5	9999	88.925	86.463	91.167
2002 05 20 24	77.071	74.094	72.583	90.625	9999	87.458	84.442	82.492
2002 05 21 24	65.515	63.75	59.667	80.708	9999	78.638	70.317	74.013
2002 05 22 24	68.769	62.948	63	89.625	9999	86.4	78.054	75.479
2002 05 23 24	78.892	70.917	73.667	91.792	9999	88.946	79.067	83.383
2002 05 24 24	91.631	80.302	85.542	97.333	9999	97.713	96.767	94.392
2002 05 25 24	80.467	74.375	77.625	96.792	9999	90.004	84.888	83.333
2002 05 26 24	97.352	90.156	96.208	97.75	9999	98.838	99.929	98.875
2002 05 27 24	79.794	79.323	78.917	89.917	9999	88.179	84.108	83.817
2002 05 28 24	98.331	91.615	97.208	98.125	9999	98.725	100	99.112
2002 05 29 24	73.617	64.771	71.917	85.333	9999	86.654	83.083	77.821
2002 05 30 24	67.49	62.437	61.75	74.667	9999	76.508	67.779	69.758
2002 05 31 24	67.667	67.01	68	70.667	9999	68.829	61.562	67.263
2002 06 01 24	71.812	65.49	68	76.125	9999	76.987	73	73.229
2002 06 02 24	69.515	62.396	61.583	70.792	9999	71.821	64.083	69.367
2002 06 03 24	66.829	61.896	63.792	69.292	9999	68.917	59.9	69.108
2002 06 04 24	60.181	55.167	50.833	70.417	9999	68.258	54.033	59.467
2002 06 05 24	57.913	53.802	49.167	72.25	9999	69.646	59.883	58.825
2002 06 06 24	89.233	84.75	85.792	97.25	9999	96.95	96.917	92.05
2002 06 07 24	96.427	93.365	94.833	98.125	9999	99.525	99.95	97.854
2002 06 08 24	99.217	92.26	94.792	98.25	9999	99.987	100	99.35
2002 06 09 24	90.852	84	89.5	97.375	9999	96.908	97.754	96.242
2002 06 10 24	86.127	83.385	84.917	93.833	9999	92.258	92.129	93.846
2002 06 11 24	74.36	67.448	67.625	85.167	9999	83.342	78.142	75.662
2002 06 12 24	67.4	59.74	66.583	81.958	9999	79.375	71.933	73.646
2002 06 13 24	74.485	73.156	78.792	82.417	9999	80.225	76.017	81.854
2002 06 14 24	90.179	81.167	84	97	9999	95.408	97.629	92.325
2002 06 15 24	84.029	76.396	83.708	95.167	9999	89.338	86.492	86.604
2002 06 16 24	78.654	72.031	77.375	87.208	9999	85.329	82.096	82.308
2002 06 17 24	69.935	65.25	66.75	82	9999	78.783	69.537	71.675
2002 06 18 24	59.54	56.833	60.083	78.542	9999	74.638	60.825	68.013
2002 06 19 24	87.513	84.135	85.333	92.917	9999	86.975	83.875	90.338
2002 06 20 24	73.373	74.552	74.792	83.708	9999	82.625	76.783	81.487
2002 06 21 24	83.448	78.073	80.833	96.542	9999	93.008	92.092	87.533
2002 06 22 24	73.765	68.99	69.333	84.583	9999	82.638	77.021	78.683
2002 06 23 24	78.177	71.917	73.833	86.583	9999	82.917	77.875	83.275
2002 06 24 24	75.594	70.031	64.792	86.792	9999	84.579	79.954	78.638
2002 06 25 24	68.66	62.031	58.542	70.625	9999	73.65	66.908	68.208
2002 06 26 24	67.946	59.052	58.75	72.875	9999	73.192	60.142	67.792
2002 06 27 24	66.856	59.698	65.917	74.25	9999	71.629	61.933	70.742
2002 06 28 24	70.669	58.667	64.583	78.583	9999	79.475	73.558	72.646
2002 06 29 24	71.44	68.958	63.542	79.167	9999	82.371	76.237	72.721
2002 06 30 24	62.617	62.573	54.167	70.375	9999	71.638	63.342	64.946
2002 07 01 24	55.158	61.167	53.792	63.833	9999	64.817	54.729	61.625
2002 07 02 24	84.769	78.656	82.75	97.833	9999	92.829	89.787	88.996
2002 07 03 24	69.871	64.99	66.5	89.542	9999	86.571	78.75	76.725
2002 07 04 24	78.873	67.573	70.333	93.958	9999	90.271	85.787	79.692
2002 07 05 24	64.967	62.115	60.708	78.208	9999	77.312	68.242	70.175
2002 07 06 24	68.208	69.135	63.917	78.5	9999	77.062	66.983	69.604
2002 07 07 24	77.213	72.771	71.25	84.042	9999	85.642	81.617	81.192
2002 07 08 24	62.933	60.125	59.5	74.208	9999	73.7	62.433	70.396
2002 07 09 24	50.665	53.646	46.125	64.625	9999	64.167	50.217	57.879
2002 07 10 24	67.242	67.885	62.75	78.792	9999	76.504	69.717	68.171
2002 07 11 24	76.369	65.812	67.125	88.375	9999	87.008	80.467	81.938
2002 07 12 24	62.442	60.833	54.792	67.833	9999	68.463	57.167	64.25
2002 07 13 24	76.21	69.542	61.958	80.208	9999	76.633	70.442	77.396
2002 07 14 24	86.2	83.302	82.292	96.667	9999	92.912	92.296	91.013
2002 07 15 24	94.756	86.167	84.958	98.5	9999	98.9	99.983	95.037
2002 07 16 24	94.277	85.198	86.375	97.583	9999	98.833	99.154	94.475
2002 07 17 24	96.869	90.531	95.292	98.042	9999	98.842	99.95	99.15
2002 07 18 24	90.358	81.219	84.5	98.583	9999	99.046	99.15	93.621
2002 07 19 24	83.492	77.24	84.875	94.542	9999	94.354	92.608	89.821
2002 07 20 24	82.469	76.885	75.75	94.417	9999	93.463	92.496	88.021
2002 07 21 24	69.729	69.177	63.5	87.625	9999	83.013	71.967	75.883
2002 07 22 24	71.217	65.417	62.667	89.375	9999	85.767	78.433	72.367
2002 07 23 24	68.906	65.229	62	84.75	9999	83.633	76.529	71.088
2002 07 24 24	82.021	82.854	79.542	91.667	9999	89.65	85.112	89.396
2002 07 25 24	81.254	77.927	71.625	92.125	9999	89.4	86.138	82.592
2002 07 26 24	86.554	77.302	81.042	95.25	9999	94.117	90.917	87.829
2002 07 27 24	87.2	81.635	79.833	96.292	9999	95.233	91.042	92.058
2002 07 28 24	63.469	73.844	57.667	70.542	9999	72.05	60.342	70.396
2002 07 29 24	63.102	68.375	52.875	63.792	9999	66.592	54.075	63.154
2002 07 30 24	60.31	65.823	48.375	64	9999	64.7	52.696	58.546
2002 07 31 24	72.588	73.542	61.375	83.125	9999	79.479	65.571	70.858
2002 08 01 24	91.66	88.573	84.5	92.333	9999	88.275	83.696	90.15
2002 08 02 24	84.396	78.437	77.708	91.708	9999	92.008	88.963	86.4
2002 08 03 24	68.069	67.219	63.75	72.708	9999	76.325	65.537	71.95
2002 08 04 24	80.802	82.646	79.083	86.375	9999	83.242	78.271	81.963
2002 08 05 24	88.992	86.375	86.708	90.833	9999	93.513	91.838	91.442
2002 08 06 24	78.8	78.906	68.5	87.208	9999	85.175	75.871	79.758
2002 08 07 24	91.406	85.135	79.125	96.583	9999	95.75	96.129	87.062
2002 08 08 24	87.598	84.208	85.208	94.667	9999	92.158	90.588	90.537
2002 08 09 24	85.377	79.635	75.958	84.833	9999	81.333	79.362	90.842
2002 08 10 24	75.869	77.802	70.208	90.875	9999	85.921	74.296	82.763
2002 08 11 24	82.55	82.135	75.458	98.083	9999	93.654	87.854	87.933
2002 08 12 24	99.344	93.177	97.375	98.542	9999	99.158	99.921	99.704
2002 08 13 24	95.23	88.729	93.042	97.542	9999	99.529	99.779	97.379
2002 08 14 24	94.623	85.448	89.542	98	9999	99.942	99.671	95.7
2002 08 15 24	81.289	78.208	81.042	96.042	9999	93.287	91.371	9999
2002 08 16 24	82.285	76.094	76.208	93.25	9999	90.842	89.333	9999
2002 08 17 24	86.285	79.615	75.625	93.667	9999	88.758	83.392	79.7
2002 08 18 24	77.208	78.917	70.083	79.125	9999	76.971	72.638	80.904
2002 08 19 24	64.821	75.094	60.875	76.125	9999	74.433	65.908	74.858
2002 08 20 24	59.785	71.208	55.042	73.417	9999	71.033	60.508	70.688
2002 08 21 24	75.196	78.281	64.542	91.542	9999	85.912	74.213	77.383
2002 08 22 24	82.546	80.323	74.375	80.542	9999	80.5	74.408	85.867
2002 08 23 24	71.785	77.396	67.875	73.167	9999	72.267	61.129	78.833
2002 08 24 24	71.66	77.823	63.833	80.083	9999	76.138	65.317	74.537
2002 08 25 24	81.554	81.51	70.375	79.792	9999	78.971	70.317	84.275
2002 08 26 24	68.358	74.271	63.042	71.333	9999	71.1	63.675	74.875
2002 08 27 24	67.779	68.958	60.333	79.708	9999	75.933	67.258	74.133
2002 08 28 24	81.71	82.469	76.083	97.333	9999	93.408	84.725	83.879
2002 08 29 24	89.098	86.531	80.208	92.75	9999	88.254	83.017	87.833
2002 08 30 24	85.544	81.979	76.783	95.043	9999	90.279	86.196	87.642
2002 08 31 24	80.615	81.229	81.292	89.25	9999	87.783	81.65	85.583
2002 09 01 24	82.96	80.729	69.542	91.667	9999	91.158	87.938	86.388
2002 09 02 24	73.94	78.74	66.292	80.333	9999	78.325	70.588	79.167
2002 09 03 24	68.015	72.615	65.833	88.25	9999	82.1	74.438	80.504
2002 09 04 24	68.981	65.135	63	82.375	9999	80.45	69.537	74.692
2002 09 05 24	90.356	88.354	84.958	93.417	9999	86.388	81.325	88.725
2002 09 06 24	83.787	78.083	78.75	91.792	9999	89.579	87.129	87.883
2002 09 07 24	77.75	79.583	72.292	83.333	9999	79.862	70.088	81.429
2002 09 08 24	71.55	78.167	66.333	76.625	9999	74.158	63.8	76.442
2002 09 09 24	67.317	77.375	65.958	77.667	9999	74.479	65.296	77.85
2002 09 10 24	81.408	81.635	81.917	88	9999	83.338	78.879	84.642
2002 09 11 24	91.138	83.844	80.167	96.542	9999	94.767	94.304	93.888
2002 09 12 24	69.715	76.771	59.208	68.75	9999	70.838	63.938	75.075
2002 09 13 24	72.21	78.771	65.458	68.292	9999	66.85	58.558	70.271
2002 09 14 24	89.131	83.229	84.458	95.458	9999	92.5	90	88.142
2002 09 15 24	89.115	86.875	81.208	97.75	9999	98.05	99.396	92.908
2002 09 16 24	81.979	78.542	79.083	95.333	9999	92.925	93.433	85.058
2002 09 17 24	91.562	85.75	89.792	98.25	9999	98.979	99.304	94.221
2002 09 18 24	84.312	78.771	80.042	96.792	9999	93.8	91.85	87.296
2002 09 19 24	80.323	79.99	77.333	92.708	9999	87.658	83.204	83.917
2002 09 20 24	84.673	84.604	83.167	92.75	9999	88.029	84.858	88.1
2002 09 21 24	87.679	82.302	81.958	96.208	9999	94.729	94.138	87.379
2002 09 22 24	92.548	87.385	88.417	97.958	9999	96.733	95.471	94.196
2002 09 23 24	98.692	94.698	95.75	97.25	9999	99.554	99.896	99.904
2002 09 24 24	75.683	73.708	75.667	94.625	9999	92.208	89.725	82.533
2002 09 25 24	82.465	77.719	78	94.917	9999	92.867	89.058	85.842
2002 09 26 24	97.423	91.969	94	98.625	9999	99.608	99.758	98.104
2002 09 27 24	91.165	84.812	86.75	97.792	9999	99.1	99.683	93.5
2002 09 28 24	84.802	80.615	83	90.667	9999	89.521	88.258	85.9
2002 09 29 24	87.713	84.583	85.917	96.167	9999	91.079	89.713	90.55
2002 09 30 24	85.681	87.094	83.917	96.792	9999	90.779	82.133	91.617
2002 10 01 24	82.273	82.969	78.292	86.583	9999	82.175	74.867	83.246
2002 10 02 24	78.194	80.271	79.083	89.917	9999	83.083	73.542	85.308
2002 10 03 24	84.544	84.271	84.125	90.583	9999	88.696	84.625	87.704
2002 10 04 24	86.994	79.677	82.792	97.833	9999	96.125	95.775	90.154
2002 10 05 24	82.598	75.875	79.792	95.458	9999	93.346	92.533	88.7
2002 10 06 24	97.048	87.844	93.25	98.583	9999	99.692	99.888	98.642
2002 10 07 24	94.979	90.906	92.167	97.958	9999	100	100	97.229
2002 10 08 24	95.973	91.75	94.292	98.375	9999	99.975	99.846	98.317
2002 10 09 24	91.292	87.896	81.5	98.625	9999	98.192	98.746	97.125
2002 10 10 24	88.312	85.531	79.542	98.75	9999	97.85	95.992	95.121
2002 10 11 24	79.721	77.76	67.792	96.333	9999	93.625	90.229	84.6
2002 10 12 24	90.875	83.396	79.458	98	9999	98.725	98.833	91.104
2002 10 13 24	98.494	90.187	92.208	98.25	9999	99.438	100	98.858
2002 10 14 24	85.335	80.531	84.875	98.583	9999	99.717	99.425	89.904
2002 10 15 24	73.394	76.177	76.083	98.292	9999	91.029	84.121	82.058
2002 10 16 24	89.085	78.354	87.833	98.667	9999	97.554	96.296	93.921
2002 10 17 24	80.096	76.375	78.167	97.875	9999	94.929	91.983	85.317
2002 10 18 24	80.902	75.354	77.667	95.5	9999	94.046	89.925	85.179
2002 10 19 24	87.267	86.385	81.458	98.042	9999	98.767	96.571	91.771
2002 10 20 24	85.029	81.604	78.917	92.5	9999	91.042	87.588	86.583
2002 10 21 24	81.185	80.552	84.375	98.333	9999	96.975	86.675	90.412
2002 10 22 24	92.938	82.594	91.875	98.75	9999	98.308	97.004	98.633
2002 10 23 24	72.612	68.219	73.625	95.167	9999	91.779	85.571	80.629
2002 10 24 24	79.571	74.646	73.708	94.208	9999	91.162	85.392	85.3
2002 10 25 24	85.006	78.573	78.833	98.25	9999	99.258	94.838	89.792
2002 10 26 24	68.654	65.482	63.652	88.565	9999	85.925	81.596	71.854
2002 10 27 24	77.302	68.494	74.391	92.652	9999	90.204	86.888	82.55
2002 10 28 24	82.917	78.167	76.375	97.458	9999	95.317	93.013	81.713
2002 10 29 24	78.388	71.229	77.583	95.542	9999	93.946	89.558	88.146
2002 10 30 24	85.819	80.052	84	97.917	9999	97.117	93.892	89.742
2002 10 31 24	85.602	81.937	81.167	97.833	9999	95.204	88.483	89.479
2002 11 01 24	83.69	80.625	87.167	97.417	9999	96.483	92.758	91.317
2002 11 02 24	96.388	89.344	93.042	98.792	9999	99.154	99.679	98.692
2002 11 03 24	89.535	84.115	83.958	98.25	9999	99.004	97.408	97.092
2002 11 04 24	99.794	95.896	95.25	98.583	9999	99.088	99.896	99.912
2002 11 05 24	85.727	78.604	78.375	96.958	9999	97.379	98.263	91.625
2002 11 06 24	80.777	79.365	76.25	97	9999	96.45	93.383	89.2
2002 11 07 24	82.392	82.781	76.125	96.792	9999	96.854	91.763	87.771
2002 11 08 24	91.792	84.573	86.792	98.458	9999	99.425	99.463	95.004
2002 11 09 24	92.077	87.219	88.125	98.292	9999	98.996	99.629	94.221
2002 11 10 24	94.281	85.25	87.875	97.792	9999	98.967	99.971	95.787
2002 11 11 24	91.698	86.979	90.292	97.917	9999	98.967	99.508	97.217
2002 11 12 24	85.862	73.896	83.167	97.958	9999	96.371	94.742	91.721
2002 11 13 24	68.521	68.406	73.292	97.75	9999	92.65	81.912	78.508
2002 11 14 24	80.102	83.333	84.5	98.958	9999	98.529	75.25	88.842
2002 11 15 24	82.14	79.354	85.25	96.5	9999	89.242	79.679	90.921
2002 11 16 24	74.542	74.333	76.625	96.833	9999	88.729	75.146	86.375
2002 11 17 24	70.481	68.833	70.667	92.667	9999	84.979	79.271	76.388
2002 11 18 24	85.883	88.917	86.125	97.583	9999	91.562	78.054	92.483
2002 11 19 24	99.627	96.656	97.458	98.042	9999	99.554	100	100
